id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,churn,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_epu,channel_ewp,channel_fix,channel_foo,channel_lmk,channel_sdd,channel_usi,origin_ewx,origin_kam,origin_ldk,origin_lxi,origin_usa,activity_apd,activity_ckf,activity_clu,activity_cwo,activity_fmw,activity_kkk,activity_kwu,activity_sfi,activity_wxe
2a8ad6b31d864abc93f5fa9b41e9b839,4.259068011762318,4.6726334653937345,3.1598678470925665,3.3644834540273028,0.0024033777200389737,2.07291131585408,0.161936,0.13633599999999998,41.1052014,1,2.295061044577623,54.96,54.96,2,141.84,20.0,0,5,65.0,5.0,5.0,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9a17b51d91db12604d90f02d6c660c01,3.918240090221415,0.0,0.0,3.0956016864954448,0.0,1.0366288953621612,0.14588399999999999,0.0,44.31137796,0,0.0,26.28,26.28,1,120.12,11.5,0,7,81.0,2.0,81.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42ed19b149e424062623a6c8729aa471,4.153082804361832,0.0,0.0,3.319603598573974,0.0,1.2214142378423387,0.142065,0.0,44.31137796,0,0.0,29.76,29.76,1,211.5,13.2,0,3,36.0,1.0,22.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fffc0cacd305dd51f316424bbb08d1bd,4.605035549091256,0.7604658508365827,3.7957410208692437,3.535491596827479,0.0024033777200389737,2.1615476731257277,0.14829900000000001,0.125137,41.1052014,1,2.7782091524545116,45.36,45.36,2,351.39,16.5,0,3,30.0,5.0,18.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
b1983073f7c74e152365a27d10f1ee66,3.976533380391938,0.0,2.5646660642520893,3.118337488299989,0.0024033777200389737,2.1183639442634408,0.161936,0.13633599999999998,41.1052014,0,1.6931991451537172,61.99,61.99,2,68.13,16.44,0,4,48.0,2.0,9.0,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e3df8f405653af0662a24f60f3da715e,3.508395033133053,0.0,0.0,2.6900985744039843,0.0,1.2065560440990295,0.147506,0.0,45.80687796,0,0.0,17.1,17.1,1,58.55,10.35,0,5,49.0,10.0,18.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6f278ae90c949097eacfcd78520e1731,3.546542663478131,3.976074731619874,2.578639209968072,2.7223788641487565,0.0,1.3226327116922234,0.146348,0.0,45.80687796,1,1.7539658658651602,16.14,16.14,2,44.56,10.392000000000001,0,7,72.0,11.0,72.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6fb655aef1fcbbeceb81ad899ef88095,4.228246326255246,0.0,0.0,3.3981918264514426,0.0,1.2893659515200318,0.14183800000000002,0.0,44.31137796,0,0.0,31.2,31.2,1,235.16,13.856,0,4,46.0,1.0,0.0,10.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3b2bc275a1b526d4824dd2414d02f4eb,4.877244610156743,0.0,3.8492965408347266,4.025200146760458,0.0,1.3839947894417328,0.144058,0.0,44.31137796,0,3.010282991680264,29.64,29.64,1,846.96,13.15,0,2,34.0,1.0,0.0,4.792645492701873,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7e97069ab0b8d72c2b0d1ce0add9de39,4.958324931644053,0.0,3.278296208091274,3.0257440357495304,0.0,2.1318110712703424,0.11690999999999999,0.10057200000000001,40.606701,0,2.1640552918934515,21.05,21.05,1,139.56,19.8,0,6,65.0,6.0,65.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7fdedeb54cd2d267df996b83e1356c36,4.469335923099129,0.0,0.0,3.51240687128503,0.0,1.2324878663529861,0.142065,0.0,44.31137796,0,0.0,25.7,25.7,1,275.03,13.856,0,6,67.0,4.0,19.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a8562c65eb282d93638d8b5706b851db,4.064869625059806,4.2107731804701745,3.1470576710283598,3.236650606625185,0.0,1.2926990030439298,0.14316600000000002,0.0,44.31137796,1,2.310395894010226,18.28,18.28,2,150.61,12.5,0,6,66.0,5.0,66.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a98b4082eb2a94ec59558adc61bead2b,5.626958001923911,0.0,4.932397655003465,3.031945445314054,0.0,1.9905608299940198,0.11523699999999999,0.100123,40.9390266,0,2.362463624755212,19.53,19.53,1,109.4,16.454,0,6,61.0,10.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
78cb8b63356844daa4ab3f15479e9148,4.0485971584016065,0.0,3.0867156639448825,3.039366522652236,0.0,2.114744387545126,0.11650899999999999,0.101397,40.9390266,0,2.0652435011864636,26.49,26.49,1,139.22,24.941,0,4,38.0,10.0,25.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
894bf4d3d5f29df2bbf6ff8e4add13ff,4.210479042645248,0.0,3.021602716028242,3.381580726941457,0.0,1.2350231594952235,0.14316600000000002,0.0,44.31137796,0,2.1855421548543754,17.45,17.45,1,203.18,13.856,0,5,53.0,6.0,19.0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6b5ea9c4f2072115ded300a0c374382f,4.23149507644823,0.0,3.0409976924234905,3.080106754084413,0.0,2.15896526038341,0.11650899999999999,0.101397,40.9390266,0,2.0396520235819238,14.42,14.42,1,141.79,15.1,0,5,48.0,11.0,7.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7ec070c103842bb0ec67d521f2b7c948,3.7779340488377793,0.0,2.720159303405957,2.7890092673328475,0.0,2.1935976102980943,0.115174,0.098837,40.606701,0,1.7258299903205803,26.79,26.79,1,68.87,19.8,0,4,52.0,6.0,52.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e16bc1a9a9e21158698330149175390d,4.179149480361149,5.319826161695641,3.1179338350396413,3.34619448673813,0.0,1.3273589343863303,0.142819,0.0,44.31137796,1,2.279780976996965,14.38,14.38,2,165.51,11.4,0,7,77.0,6.0,77.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
d56e8f82f65da670a8157341b86f34d1,4.278639297890739,0.0,0.0,2.6424744129422484,0.0,1.2392994791268925,0.144902,0.0,44.31137796,0,0.0,18.62,18.62,1,41.71,13.2,0,5,53.0,6.0,53.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264872d25a1ce9f0b2e86e498b0a98b2,3.6238692683503024,0.0,0.0,2.7975583584025268,0.0,1.2626883443016965,0.144902,0.0,44.31137796,0,0.0,22.52,22.52,1,54.68,13.85,0,4,42.0,5.0,26.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53d0607ac6da204dd17b8d6d5ce4d9ec,6.012075909994635,0.0,5.081901525751957,3.5677307875072968,0.0,2.4050901140387224,0.115174,0.098837,40.606701,0,2.6387487577214297,16.92,16.92,1,477.52,15.935,0,5,56.0,3.0,56.0,8.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3321c7f34d5928a31c5713296b3db3fe,3.607669436688243,0.0,0.0,2.7866520623695545,0.0,1.2837533833325265,0.147506,0.0,45.80687796,0,0.0,21.72,21.72,1,62.97,13.15,0,5,49.0,10.0,49.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f5108e104c714515e9ed2c3b483ea3b9,4.479848727409492,0.0,0.0,3.528408869992508,0.0,1.2132520521963968,0.16405699999999998,0.08680299999999999,44.31137796,0,0.0,17.45,17.45,1,283.92,13.856,0,6,74.0,6.0,17.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1ae0e217878d6bbb0ca80d49795ec9c7,3.9703933720796,0.0,0.0,3.0684307793041605,0.0,1.2866809693549301,0.168242,0.089602,45.30837756,0,0.0,19.56,19.56,1,112.49,13.856,1,4,50.0,9.0,50.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650f2af0ac8fb4af03e6f0e586d35aea,3.9915361753000314,0.0,2.99211148778695,3.011608500842478,0.0,2.11634203918834,0.120372,0.103487,40.606701,0,2.0096633166793794,34.56,34.56,1,124.51,15.22,0,6,71.0,2.0,71.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aaafa94a3d7515f86b07e36b55ec6a9a,3.661812685537261,0.0,2.8543060418010806,2.838553166162375,0.0,1.2926990030439298,0.14571099999999998,0.0,44.31137796,0,2.026900808890255,23.1,23.1,1,70.25,12.5,0,4,43.0,4.0,43.0,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c927ba1f67056ccf1b5b5db146ac68fc,4.142889805439042,0.0,0.0,3.3085836202634873,0.0,1.2645817292380774,0.142819,0.0,44.31137796,0,0.0,9.2,9.2,1,167.68,13.856,0,7,74.0,9.0,74.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ff801d1454feabe81d625387c88ec3cf,5.317589110531701,0.0,4.259068011762318,3.267950412430423,0.0,1.2407987711173312,0.16203299999999998,0.084138,44.31137796,0,2.279507247601757,28.45,28.45,1,151.01,13.856,0,5,57.0,2.0,57.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0f332126a79201ee218117509780937e,4.14789264483285,0.0,0.0,3.319622323230491,0.0,1.2296818423176759,0.142819,0.0,44.31137796,0,0.0,6.92,6.92,1,163.52,10.392000000000001,0,4,38.0,9.0,19.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a1ed848e197b1bf82d7fb77480d0be6e,4.455910240382743,0.0,3.3981136917305026,3.4490724565994184,0.0,2.1690275060089323,0.115172,0.09828200000000001,40.606701,0,2.3884742076309493,35.76,35.76,1,370.05,26.4,0,6,69.0,2.0,9.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32cd0ec8f2106646a46134a5b340db3d,5.0367326665713295,0.0,4.0543065658484,3.9614457745816085,0.0,2.1655707406329,0.114658,0.09954500000000001,40.606701,0,2.973967908656516,-1.6,-1.6,1,996.86,41.5,1,5,48.0,11.0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4400032abd675e11ae37735f8bd92574,3.5388249889379035,0.0,0.0,2.7187424355110865,0.0,1.2329961103921538,0.14669400000000002,0.0,44.31137796,0,0.0,30.22,30.22,1,53.9,13.2,0,6,70.0,1.0,70.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b2a01a498cec52de6d946018b787eaa2,6.390321718674867,0.0,5.345626586904523,3.7093140667694398,0.0,2.1232961726453143,0.11332300000000001,0.096984,40.606701,0,2.7499912535021296,7.2,7.2,1,524.53,15.001,0,6,66.0,6.0,66.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98161586f4e17c9abca8d586500a9c3f,5.64365990394993,0.0,4.679218876172545,3.3496426864946196,0.0,1.799753966411886,0.14316600000000002,0.0,44.31137796,0,2.3363996889860834,27.88,27.88,1,202.26,15.0,0,6,68.0,3.0,68.0,8.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
a60e86502fd35b2c28f6c32899a0469d,6.137219877172888,0.0,5.094582919750574,3.983532472992388,0.0,2.117536432710338,0.114008,0.097123,40.606701,0,3.0196354710013162,-0.74,-0.74,1,799.21,30.45,0,4,45.0,2.0,45.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
644d97fabc3309656e55f253a763aa9e,5.142683485311603,0.0,4.016448318259037,4.113494795208115,0.0,2.1535099893008374,0.11227999999999999,0.095943,40.606701,0,2.979848726122871,-4.8,-4.8,1,1041.51,18.40291183544356,0,11,56.76896507611616,3.0,34.746800501882056,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211a75b324e2b4b6c453792d69480b88,3.803183888535342,2.537819095073274,0.0,2.982519976338703,0.0,1.3191060593097763,0.146688,0.0,44.31137796,1,0.0,31.64,31.64,3,94.91,13.85,0,6,70.0,2.0,70.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cce3ff1d0d5100bc8460005e2085a211,3.8958091501691308,0.0,3.1763806922432702,2.9537451989058088,0.0,1.2506639194632434,0.16695,0.08969500000000001,44.31137796,0,2.2700030001050595,16.92,16.92,1,106.88,10.392000000000001,0,6,66.0,5.0,10.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289b9263596a5f374ffaadb899b88942,5.10955492496149,0.0,3.890867938811441,3.8522792690493786,0.0,2.556603989486027,0.1169,0.10001499999999999,40.606701,0,2.6917002082901615,20.960808456926713,21.128951648490418,1,688.59,18.40291183544356,0,5,70.0,1.0,70.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75955af8d0387553b870e89d502f91ba,4.327104435066101,0.0,0.0,3.085952677041698,0.0,2.556603989486027,0.115174,0.098837,40.606701,0,0.0,81.28,81.28,1,0.0,60.0,0,11,56.76896507611616,6.0,125.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dd2374acf5222f7f5c37878335416344,4.747139803102036,0.0,3.767304317453273,3.085952677041698,0.0,2.1242106834362176,0.11535999999999999,0.100243,41.27136420000001,0,0.0,39.52,39.52,1,0.0,19.8,0,4,38.0,9.0,3.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1f303f280705af68aa7e8005478e00cf,3.5121505369220305,0.0,0.0,2.3331045403985895,0.0,0.0,0.114604,0.098262,40.606701,0,0.0,23.72,23.72,1,24.16,15.01,0,10,114.0,5.0,7.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cd024e54443606f88ed6e61862910648,3.214843848047698,3.817631467190515,2.413299764081252,2.3910410196711283,0.0,1.290479813330673,0.146348,0.0,46.30537836,1,1.5923988461155638,21.09,21.09,3,21.24,10.39,0,7,73.0,10.0,73.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fae42fe3b76c914a4b2215237a2d3d00,3.3144992279731516,0.0,0.0,2.491781775584166,0.0,1.256717745977487,0.146348,0.0,46.30537836,0,0.0,21.36,21.36,1,27.12,10.52,0,7,73.0,10.0,73.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8aa7fe2e1cab7739e8b535f3a7072c14,4.070333455853063,0.0,0.0,2.6816662759979017,0.0,2.1535404864380223,0.11518199999999999,0.098841,40.606701,0,0.0,23.38,23.38,1,50.41,17.25,0,5,53.0,6.0,6.0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d1085850be5f69c0da785d21bbca5338,3.4038066105474227,0.0,0.0,2.7743052411868607,0.0,1.242044239369551,0.13536339220165514,0.0,44.31137796,0,0.0,-1.38,-1.38,1,266.12,13.2,0,4,36.0,11.0,36.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f641f566d1fb13a57a3de38a1a230821,3.6522463410033232,0.0,3.0043213737826426,2.826890768595835,0.0,0.0,0.145137,0.0,44.31137796,0,2.1734776434529945,24.42,24.42,1,65.06,13.2,0,6,67.0,4.0,8.0,7.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3df6172ce3dd9bc488dbe768eaae1cc7,6.095724683866818,0.0,4.8366278889636485,3.8571020179349165,0.0024033777200389737,1.1231980750319988,0.157877,0.135732,41.1052014,0,0.0,30.88,30.88,1,604.67,19.0,0,6,70.0,11.0,1.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
f5f11936839b7f44fe11c6231ba8020b,3.5374412834079476,0.0,0.0,2.7075361124497834,0.0,1.2385478876813278,0.141434,0.0,44.31137796,0,0.0,7.8,7.8,1,37.94,10.392000000000001,0,7,74.0,9.0,4.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57aede45ec0358cd07355278dce7060c,5.101582120668988,0.0,4.040364955860061,3.9566125864583643,0.0,2.2512244095718317,0.110955,0.095842,40.606701,0,2.948520547932284,-9.88,-9.88,1,809.4,60.0,0,4,38.0,9.0,25.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4a38eee9ce4b826b509ec4896763714a,5.557225601186516,0.0,4.580114905474904,4.426480518082795,0.0,2.5675086476987987,0.095919,0.08834700000000001,58.99595196,0,3.4378092044663164,-29.96,-29.96,1,198.34642448260695,18.40291183544356,0,6,72.0,11.0,72.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
734c5af5ec00b3cc043757107ebf5019,4.419790586106362,0.0,3.162564406523019,2.9016435518062953,0.0,1.2329961103921538,0.14571099999999998,0.0,44.31137796,0,0.0,19.2,19.2,1,80.53,10.392000000000001,0,4,43.0,4.0,43.0,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80e3225cda9c7af4db8b928419cf5662,4.285489796846293,4.539301973589809,0.0,3.456356921960424,0.0,1.2081725266671217,0.145789,0.0,44.31137796,1,0.0,10.0,10.0,2,313.82,15.0,0,4,42.0,9.0,24.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7cd3564b90b7f3def0a318d3e8303166,3.622214022966295,0.0,0.0,2.7191654940892134,0.0,1.6039018317316713,0.164197,0.085553,45.80687796,0,0.0,22.89,22.89,1,42.67,13.856,0,5,49.0,10.0,3.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704de11dae0354f7798334e02941863e,4.990534198958912,0.0,3.793511005792858,4.157466136946837,0.0,1.4794313371977363,0.14316600000000002,0.0,44.31137796,0,2.9514783744746453,8.76,8.76,1,1182.6,13.15,0,4,44.0,9.0,26.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7de6f4ad91b03a376460ff9f3e6500ec,4.610383318582762,0.0,3.398287305357401,3.607910525381381,0.0,2.1230672437365663,0.115174,0.098837,40.606701,0,2.389006518306232,15.12,15.12,1,443.96,16.5,0,13,56.76896507611616,5.0,34.746800501882056,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
721895b98a263be00191383e92c20bce,4.128399268717806,0.0,0.0,3.2947747522184434,0.0,1.2260841159758238,0.142065,0.0,44.31137796,0,0.0,31.2,31.2,1,174.6,13.856,0,4,46.0,1.0,46.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2945619e370af9795ade655039d74d23,4.278685022725684,3.5486350598147514,0.0,3.112521217511569,0.0,1.802978855335262,0.142321,0.0,44.31137796,1,0.0,7.02,7.02,2,119.81,13.2,0,7,73.0,10.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3b23df16ebc65f1321e1e9b1bb8d146d,6.3533722051532715,5.000529516328599,4.798215442527281,3.412581494620678,0.0,1.2385478876813278,0.165022,0.08638,44.31137796,1,0.0,2.8,2.8,5,185.23,10.392000000000001,0,6,60.0,11.0,20.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1a78782d038fc83abbc4984080810385,3.922621671523199,0.0,0.0,3.099653022139995,0.0,1.2860071220794747,0.14346,0.0,45.30837756,0,0.0,15.12,15.12,1,99.38,13.2,0,4,36.0,11.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e4b1f29172ee29e79d892d4104763cef,3.60151678365001,3.6182573448404014,0.0,2.7757196449600188,0.0,1.3066394410242617,0.144902,0.0,44.31137796,1,0.0,18.62,18.62,2,54.99,13.2,0,7,77.0,6.0,77.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
cc722b8e71bde985f6d607658c0e1595,4.494349426038458,0.0,3.39776625612645,3.532089055199533,0.0,2.1268454406491846,0.11650899999999999,0.101397,40.606701,0,2.415123654662973,1.44,1.44,1,417.19,33.0,0,5,48.0,11.0,7.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ec13c254fa792e167e1380f3870c1937,5.082602281988702,0.0,3.6840370374865197,3.522819677214079,0.0,2.115943176939055,0.11863599999999999,0.10175,40.606701,0,2.1997551772534747,35.54,35.54,1,396.17,26.3,0,4,45.0,2.0,25.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5fab725f9d7a5c6d09b0a273f2ba7978,4.141543834220653,0.0,3.3220124385824006,3.306004469823467,0.0,0.0,0.14091199999999998,0.0,44.31137796,0,2.476193770155935,29.76,29.76,1,181.12,13.2,0,7,84.0,1.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e8e74298c83d8fd73ed303d48a0aa357,4.029992175377847,0.0,3.1228709228644354,3.1973384601964874,0.0,1.2442771208018428,0.14588399999999999,0.0,44.31137796,0,2.285939679811787,24.52,24.52,1,137.77,13.2,0,7,81.0,2.0,9.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f005cd5ebc656f173aa06102b230e27e,4.4662297917058345,0.0,2.296665190261531,3.622601501936317,0.0,1.3180633349627615,0.140621,0.0,44.31137796,0,0.0,20.2,20.2,2,326.9,13.856,0,5,54.0,5.0,11.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3db28e77a15f486c7ac57ca86f06c95f,4.244573972817435,0.0,3.076640443670342,3.2496483224335617,0.0,2.12635872706927,0.114604,0.098262,40.606701,0,2.0628451132770502,22.44,22.44,1,188.43,15.001,1,7,77.0,6.0,5.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b562591fa2fb2bb95fad67c65db90468,3.3900514964589874,0.0,0.0,2.5614114832565926,0.0,1.2214142378423387,0.143459,0.0,46.30537836,0,0.0,26.02,26.02,1,25.15,13.2,0,7,72.0,11.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7ad0b093b0b856bef4d0b98388897726,5.3265488588114565,0.0,4.485565279482858,3.627140456634811,0.0,1.6043340731029112,0.162026,0.084143,44.31137796,0,2.936935768107067,23.4,23.4,1,419.41,10.392000000000001,0,4,47.0,0.0,47.0,11.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1507b99dc41030648af32de7043d1e04,3.971554153446061,0.0,3.0293837776852097,3.143913702509609,0.0,1.2750808984568585,0.144149,0.0,44.31137796,0,2.1962038286211483,21.34,21.34,1,151.99,10.39,0,4,45.0,2.0,45.0,9.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e5a4e6e7de8d4908a2e491d9f8a5e6ad,4.327481541402221,4.188478495913935,3.568084331315394,3.406894284082821,0.0,1.5920656704322471,0.166178,0.087538,44.31137796,1,2.684549150777931,9.2,9.2,2,190.79,13.856,0,4,38.0,9.0,38.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
efaa5390a9b23f9bdc64c33d23c786f4,4.9752755262940065,4.096284178244864,4.3442153756565,3.6759423164366227,0.0,2.120738405542943,0.11523699999999999,0.100123,40.606701,1,2.517881778948361,3.12,3.12,2,562.19,16.5,0,7,73.0,10.0,7.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
762cab733464cae4ce1d452ce84cb94b,3.9789105771755717,0.0,2.4082399653118496,3.085952677041698,0.0,0.0,0.13536339220165514,0.0,43.67448504099181,0,0.0,27.66,27.66,1,51.45,22.17,0,7,87.0,7.0,87.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77f27ddf789130228572aad31abdf3f8,4.542588927185314,0.0,3.4122925093230463,3.5471295513347663,0.0,2.155761012877923,0.11863599999999999,0.10175,40.606701,0,2.4168900301730125,46.44,46.44,2,422.22,31.0,1,5,47.0,12.0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06533eb7ce9ad69987fd04070576a631,3.750199727829182,0.0,2.9934362304976116,2.922798093767578,0.0,1.249931756634195,0.142881,0.0,45.80687796,0,2.155366406646704,17.13,17.13,1,68.1,10.392000000000001,0,6,61.0,10.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9f190e923db9d678dd39a27fbab7cefa,3.6154239528859438,0.0,0.0,2.7801588341639385,0.0,1.0073209529227445,0.140621,0.0,44.31137796,0,0.0,22.76,22.76,1,58.52,11.0,0,4,45.0,3.0,45.0,8.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a3de0d3d12e77bbaef100b8f61753104,3.909235003368307,4.129625452035683,2.8915374576725643,2.934119540809263,0.0,2.16790781000148,0.11518199999999999,0.098841,40.606701,1,1.906712056942964,33.62,33.62,2,100.41,16.5,0,4,44.0,3.0,8.0,8.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366980d4fa51efc8e2e21ff9298e9d65,5.860052176714764,4.710684202253609,4.867962195629719,3.372506963362899,0.0,2.046924174230035,0.115174,0.098837,40.606701,1,0.0,12.72,12.72,2,300.5,16.5,1,4,41.0,6.0,41.0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
d6583c764af7c82ab6b159aabc1ff7e2,4.107413497488149,0.0,0.0,3.278314513057743,0.0,1.2299376859079338,0.143478,0.0,44.31137796,0,0.0,3.56,3.56,1,154.31,13.2,1,4,36.0,11.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ceadc838f57c73f640e46a9c5fc4c11e,4.0593740590659575,0.0,0.0,3.2303032805755483,0.0,0.9242792860618817,0.143575,0.0,44.31137796,0,0.0,29.52,29.52,1,187.16,13.1,0,5,47.0,12.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
